,Smiles,ID,000,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,023,024,025,026,027,028,029,030,031,032,033,034,035,036,037,038,039,040,041,042,043,044,045,046,047,048,049,050,051,052,053,054,055,056,057,058,059,060,061,062,063,064,065,066,067,068,069,070,071,072,073,074,075,076,077,078,079,080,081,082,083,084,085,086,087,088,089,090,091,092,093,094,095,096,097,098,099
301,CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,302,0.29823046922683716,6.220766067504883,-2.3027846813201904,-5.5861287117004395,-9.477442741394043,-7.151620388031006,-5.1383771896362305,-6.886629104614258,-6.348817348480225,-9.113774299621582,14.353522300720215,-15.204208374023438,2.3695895671844482,-8.295352935791016,-8.597350120544434,-2.066091299057007,-5.6496381759643555,5.734856128692627,-1.8031376600265503,-8.425010681152344,-6.947666645050049,10.080998420715332,-12.01952838897705,3.5325801372528076,6.753824234008789,-2.4946341514587402,-2.8193254470825195,-8.165374755859375,4.791015625,0.24116560816764832,-0.23471973836421967,7.329281806945801,17.488910675048828,0.9814269542694092,-13.092551231384277,-8.741263389587402,14.86970329284668,11.483543395996094,-9.473188400268555,12.276930809020996,9.595735549926758,0.5888788104057312,2.7701871395111084,-5.460391521453857,-5.109466075897217,-11.31471061706543,-14.307120323181152,3.4301083087921143,16.60588836669922,12.119625091552734,5.878859043121338,4.512766361236572,-1.570068359375,-1.6118090152740479,4.754354476928711,8.5584077835083,-3.146634340286255,-5.956335067749023,4.812266826629639,1.7753804922103882,-4.240304470062256,1.7427233457565308,7.754955768585205,1.2847466468811035,-4.31196928024292,-9.062063217163086,-3.001737117767334,13.368120193481445,-3.212135076522827,11.164891242980957,-5.159254550933838,-9.217658042907715,11.3046875,-0.13310104608535767,-5.577756881713867,-5.347416400909424,1.900815486907959,8.82942008972168,-1.2927920818328857,-12.48088264465332,13.32723331451416,3.6224122047424316,3.440851926803589,-5.125905513763428,-17.264602661132812,11.05570125579834,2.2855024337768555,21.7705020904541,-0.30639293789863586,-3.03543758392334,15.631213188171387,3.546245813369751,-4.696737289428711,-7.873288631439209,8.484106063842773,-20.17389678955078,7.786162376403809,20.024564743041992,-13.505030632019043,-4.758495807647705
302,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(Cl)nc3ccccn23)n1,303,1.784911870956421,-0.02308889478445053,-5.465511322021484,-1.2657769918441772,-7.253389358520508,-6.331815242767334,-8.923620223999023,-11.459790229797363,-5.710679054260254,-15.216573715209961,19.24449920654297,-6.264538288116455,-3.3508925437927246,-6.320559024810791,-5.832964897155762,-7.701547145843506,-5.87312126159668,4.74871301651001,-5.311635971069336,-6.335740089416504,-4.226940631866455,7.896299362182617,-10.714838981628418,9.940885543823242,0.7153086066246033,-4.942357063293457,-6.444715976715088,-0.7872296571731567,1.7124364376068115,0.4300970435142517,2.773876667022705,4.794592380523682,20.359262466430664,8.078822135925293,-11.150582313537598,-14.827841758728027,13.69975757598877,7.473734378814697,-11.42884349822998,19.6434326171875,10.428366661071777,-12.10892105102539,-0.9302175641059875,-5.179285526275635,0.9151774644851685,-14.72834587097168,-12.821069717407227,4.305213928222656,18.173892974853516,10.10997200012207,10.269379615783691,10.095096588134766,-4.576870918273926,-3.388962507247925,7.1413493156433105,9.97787857055664,4.123960018157959,-4.131653308868408,0.4851991534233093,-3.4650068283081055,-2.248891592025757,-3.4987258911132812,7.543825626373291,2.824364185333252,-4.637636184692383,-10.012455940246582,0.17337706685066223,20.41126823425293,-0.18207570910453796,13.551973342895508,-3.398559331893921,-12.850987434387207,11.48242473602295,-6.50283670425415,-12.249543190002441,-2.811713933944702,4.572810649871826,6.867244243621826,4.23665189743042,-15.325157165527344,12.757075309753418,10.796483039855957,9.399625778198242,-10.285265922546387,-23.496522903442383,9.757611274719238,2.066807270050049,27.804279327392578,-2.987184524536133,-1.1988444328308105,19.970165252685547,-0.22571879625320435,-2.5199780464172363,-10.739858627319336,13.723525047302246,-21.5013427734375,2.1618924140930176,15.41171646118164,-12.028801918029785,-3.749176025390625
303,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,304,2.576862335205078,4.150099754333496,1.7725847959518433,0.6245636940002441,-3.291788339614868,-6.832417011260986,-3.8872251510620117,-5.554717540740967,-0.6328073143959045,-13.362275123596191,18.34573745727539,-8.769387245178223,-2.110776424407959,-1.4157582521438599,-6.342605113983154,0.20875781774520874,-4.281410217285156,0.8778806328773499,0.03167322278022766,-10.923229217529297,-5.9939775466918945,5.9089884757995605,-4.349637031555176,3.0609421730041504,1.4779832363128662,3.411940813064575,0.39515405893325806,-5.14773416519165,0.24244807660579681,0.3393858075141907,-1.6205580234527588,8.522743225097656,16.930376052856445,2.7800979614257812,-3.2786574363708496,-5.285729885101318,7.236910820007324,6.68479061126709,-0.553225576877594,11.845935821533203,4.04916524887085,-10.792435646057129,0.2672341465950012,-6.209322452545166,2.55133318901062,-6.467598915100098,-5.099706649780273,2.8387539386749268,15.255736351013184,5.970640182495117,7.432606220245361,0.3556184768676758,-2.024843215942383,0.8115381598472595,2.155715227127075,6.967162132263184,0.01915070414543152,-2.6923563480377197,7.709737300872803,0.7017933130264282,-0.4726550579071045,-3.2439117431640625,3.1465656757354736,0.17784522473812103,-1.623679280281067,-4.089946269989014,1.081332802772522,9.726486206054688,1.4539076089859009,8.030722618103027,-1.421492338180542,-6.065803527832031,5.127562046051025,2.7060980796813965,-6.827530860900879,-4.295616626739502,-0.23894163966178894,1.968681812286377,5.2215895652771,-13.125601768493652,6.930886745452881,4.418241500854492,-2.4531161785125732,-5.269634246826172,-11.21084213256836,12.89728832244873,3.389861583709717,14.820883750915527,0.20150987803936005,-4.064492702484131,11.851743698120117,3.941554069519043,-7.904056072235107,-8.008208274841309,2.4566650390625,-15.406704902648926,5.975313186645508,10.394030570983887,-7.6447014808654785,1.9289859533309937
304,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,305,2.576862335205078,4.150099754333496,1.7725847959518433,0.6245636940002441,-3.291788339614868,-6.832417011260986,-3.8872251510620117,-5.554717540740967,-0.6328073143959045,-13.362275123596191,18.34573745727539,-8.769387245178223,-2.110776424407959,-1.4157582521438599,-6.342605113983154,0.20875781774520874,-4.281410217285156,0.8778806328773499,0.03167322278022766,-10.923229217529297,-5.9939775466918945,5.9089884757995605,-4.349637031555176,3.0609421730041504,1.4779832363128662,3.411940813064575,0.39515405893325806,-5.14773416519165,0.24244807660579681,0.3393858075141907,-1.6205580234527588,8.522743225097656,16.930376052856445,2.7800979614257812,-3.2786574363708496,-5.285729885101318,7.236910820007324,6.68479061126709,-0.553225576877594,11.845935821533203,4.04916524887085,-10.792435646057129,0.2672341465950012,-6.209322452545166,2.55133318901062,-6.467598915100098,-5.099706649780273,2.8387539386749268,15.255736351013184,5.970640182495117,7.432606220245361,0.3556184768676758,-2.024843215942383,0.8115381598472595,2.155715227127075,6.967162132263184,0.01915070414543152,-2.6923563480377197,7.709737300872803,0.7017933130264282,-0.4726550579071045,-3.2439117431640625,3.1465656757354736,0.17784522473812103,-1.623679280281067,-4.089946269989014,1.081332802772522,9.726486206054688,1.4539076089859009,8.030722618103027,-1.421492338180542,-6.065803527832031,5.127562046051025,2.7060980796813965,-6.827530860900879,-4.295616626739502,-0.23894163966178894,1.968681812286377,5.2215895652771,-13.125601768493652,6.930886745452881,4.418241500854492,-2.4531161785125732,-5.269634246826172,-11.21084213256836,12.89728832244873,3.389861583709717,14.820883750915527,0.20150987803936005,-4.064492702484131,11.851743698120117,3.941554069519043,-7.904056072235107,-8.008208274841309,2.4566650390625,-15.406704902648926,5.975313186645508,10.394030570983887,-7.6447014808654785,1.9289859533309937
305,O=C1NCCN1,306,2.3066835403442383,3.3151021003723145,2.3984556198120117,-1.3797601461410522,-3.614614725112915,-1.858208417892456,-0.3457108736038208,-1.5850359201431274,-0.9585363268852234,-1.581586241722107,5.95250940322876,-3.040924549102783,-0.79879230260849,-1.6665147542953491,-2.7964272499084473,0.5403094291687012,-2.1139743328094482,-0.840632438659668,1.7685099840164185,-3.627943992614746,-1.5435264110565186,4.940869331359863,-4.182991981506348,-0.6343411803245544,2.3651015758514404,2.629051923751831,1.573980450630188,-4.719878196716309,1.9539735317230225,-2.045640468597412,-2.899031400680542,3.0345664024353027,6.220746040344238,0.2984466552734375,-0.5588953495025635,1.3773555755615234,3.9307215213775635,5.7109832763671875,0.2722967863082886,3.2753591537475586,0.29132580757141113,0.6837731599807739,0.38909727334976196,-2.572488784790039,0.774052619934082,-2.7215933799743652,-2.2632668018341064,2.7499210834503174,5.588634967803955,3.126269817352295,3.5030264854431152,0.5783489346504211,2.4519824981689453,2.7732951641082764,1.9224624633789062,3.1906118392944336,0.5680313110351562,-2.69254207611084,2.6746625900268555,-1.0410709381103516,-2.971853256225586,-1.0228421688079834,-0.6784913539886475,1.9646995067596436,-1.8762445449829102,-3.499476671218872,1.622301459312439,2.1736154556274414,0.47990161180496216,2.463733434677124,-0.46001136302948,-1.0269711017608643,2.809844493865967,2.6156952381134033,-1.2232871055603027,-1.4004753828048706,-0.8806576132774353,1.0301072597503662,1.5357261896133423,-5.478545188903809,1.354145884513855,-0.31373775005340576,-0.4367547929286957,-1.3220628499984741,-4.786646366119385,4.9069390296936035,-0.3511214852333069,5.455002307891846,-0.3403039276599884,-2.5000126361846924,3.8356142044067383,0.572760820388794,-2.5914058685302734,-0.1165662333369255,0.7837841510772705,-4.8235182762146,3.4409515857696533,4.405028343200684,-6.874327659606934,0.4927675127983093
306,COC(=O)[C@@]12Cc3cc(Cl)ccc3C1=NN(C(=O)Nc1ccc(OC(F)(F)F)cc1)CO2,307,-3.1143765449523926,3.874284267425537,-3.325800895690918,-4.526966571807861,-12.141179084777832,-7.3399810791015625,-12.340502738952637,-10.914250373840332,-8.017889022827148,-10.50123405456543,19.612104415893555,-11.457513809204102,0.22164911031723022,-5.468746662139893,-16.951026916503906,-6.544942855834961,-3.349766254425049,6.959100246429443,-6.519365310668945,-10.192330360412598,-15.813043594360352,10.155311584472656,-20.349702835083008,5.805145740509033,9.985108375549316,-9.852104187011719,-5.775758743286133,0.12859641015529633,8.789944648742676,0.290253221988678,-1.5833890438079834,11.987224578857422,21.588794708251953,4.212523460388184,-8.164398193359375,-14.789819717407227,13.735930442810059,8.594036102294922,-14.06241226196289,22.142099380493164,15.714340209960938,-8.335409164428711,8.96998119354248,-9.54270076751709,1.8205819129943848,-13.41594123840332,-16.612335205078125,4.525218963623047,27.107213973999023,19.295347213745117,10.688419342041016,8.64840316772461,-3.398707628250122,-0.29567256569862366,3.357374429702759,15.756077766418457,1.1099543571472168,-5.194421768188477,6.058658599853516,-1.8770109415054321,-8.275728225708008,-3.4119503498077393,5.494018077850342,-3.0474579334259033,-4.7989726066589355,-11.2193021774292,-7.720074653625488,20.68509864807129,-5.347038269042969,19.521316528320312,-7.511599540710449,-10.304195404052734,12.598001480102539,0.26496344804763794,-12.006031036376953,-5.241328716278076,0.7755292057991028,4.289114475250244,-3.574955940246582,-21.77907371520996,15.246387481689453,13.561446189880371,6.298081398010254,-6.954535484313965,-22.257474899291992,18.089630126953125,4.1819329261779785,29.797082901000977,-4.303815841674805,1.2378939390182495,23.53876495361328,3.9244349002838135,-7.991621017456055,-13.510064125061035,14.233630180358887,-30.74787712097168,2.9629857540130615,22.39581871032715,-7.063382625579834,-9.365358352661133
307,COC(=O)c1ccc(I)cc1S(=O)(=O)[N-]C(=O)Nc1nc(C)nc(OC)n1.[Na+],308,1.2755053043365479,0.3525126576423645,-3.7325873374938965,-1.9542311429977417,-5.22081995010376,-5.463446617126465,-6.817704200744629,-13.690287590026855,-5.342550277709961,-12.289782524108887,17.141576766967773,-8.536654472351074,-0.07489105314016342,-4.215338706970215,-8.554718017578125,-5.771343231201172,-2.7096729278564453,6.686127185821533,-5.3343706130981445,-5.185479164123535,-3.8052289485931396,9.302637100219727,-10.393798828125,9.257099151611328,6.470491886138916,-3.9505815505981445,-6.01039981842041,-1.2486053705215454,1.327250599861145,2.730105400085449,7.344752788543701,2.2272565364837646,19.413578033447266,4.829934597015381,-12.970474243164062,-9.061495780944824,14.816298484802246,9.975436210632324,-10.303563117980957,18.457780838012695,6.5270280838012695,-10.459053039550781,0.41567882895469666,-1.4934444427490234,-0.6902886033058167,-13.90079116821289,-16.68896484375,7.915465354919434,20.56053924560547,11.342758178710938,8.061014175415039,8.828848838806152,-4.177549839019775,-5.004702568054199,6.646373748779297,9.159478187561035,1.5784250497817993,-3.4975273609161377,-0.29781538248062134,-2.3316385746002197,-2.105056047439575,-2.1756772994995117,8.866220474243164,2.6167116165161133,-8.082769393920898,-4.772505283355713,-0.636451244354248,20.53801155090332,-1.2240220308303833,16.2806396484375,-3.7772841453552246,-11.965604782104492,12.907647132873535,-7.996434211730957,-13.1304292678833,-2.2631571292877197,5.915562629699707,9.009313583374023,4.888310432434082,-14.897377014160156,9.725554466247559,10.591259002685547,9.66189956665039,-6.8430495262146,-21.610044479370117,8.686644554138184,4.110270977020264,28.549524307250977,-3.8736932277679443,-4.5393524169921875,17.862966537475586,1.3946478366851807,-3.8820929527282715,-12.505193710327148,15.668665885925293,-21.515993118286133,4.831105709075928,19.496871948242188,-12.248583793640137,-3.917353868484497
308,CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,309,-0.9918851256370544,5.070581436157227,-4.171236038208008,-3.291677713394165,-8.32620906829834,-6.202754497528076,-7.921987056732178,-7.9222187995910645,-0.37220218777656555,-7.237053394317627,14.629140853881836,-11.039732933044434,0.8843611478805542,-4.14554500579834,-11.351068496704102,-3.8642821311950684,-6.935262680053711,4.364182472229004,-3.1377663612365723,-11.786194801330566,-9.151885986328125,13.051726341247559,-11.616032600402832,4.530920505523682,2.226792812347412,2.107778549194336,-6.200227737426758,-8.734304428100586,6.8824334144592285,-0.8184323310852051,-4.842182159423828,7.415313720703125,14.591256141662598,3.4583239555358887,-12.16273021697998,-10.67089557647705,8.915849685668945,6.526352882385254,-9.589232444763184,14.148776054382324,9.855417251586914,-1.2209967374801636,1.6483458280563354,-4.5340962409973145,-6.9021759033203125,-9.19863510131836,-13.213654518127441,7.4080047607421875,15.061261177062988,10.376775741577148,11.7666654586792,4.041225910186768,-4.161150932312012,-1.598739743232727,2.2164111137390137,3.735757827758789,-1.6299751996994019,-4.442166328430176,9.086262702941895,2.3879308700561523,-1.933781385421753,-1.4472066164016724,1.7217057943344116,3.3791935443878174,-8.899335861206055,-12.249760627746582,-4.162654876708984,14.686004638671875,1.5224504470825195,6.766872882843018,-2.239966869354248,-10.769896507263184,9.274846076965332,-0.37287086248397827,-5.454381465911865,-5.168841361999512,0.423031210899353,3.408878803253174,-5.491907596588135,-9.71594524383545,14.033695220947266,6.833378791809082,-0.5588088035583496,-9.400208473205566,-19.5751953125,12.66606616973877,2.130789041519165,23.211217880249023,-1.7088549137115479,0.15462267398834229,16.75962257385254,4.718133449554443,-4.62716007232666,-14.48094654083252,10.028076171875,-16.6885986328125,5.588176250457764,12.014581680297852,-12.82313060760498,1.0006102323532104
309,CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,310,-0.9918851256370544,5.070581436157227,-4.171236038208008,-3.291677713394165,-8.32620906829834,-6.202754497528076,-7.921987056732178,-7.9222187995910645,-0.37220218777656555,-7.237053394317627,14.629140853881836,-11.039732933044434,0.8843611478805542,-4.14554500579834,-11.351068496704102,-3.8642821311950684,-6.935262680053711,4.364182472229004,-3.1377663612365723,-11.786194801330566,-9.151885986328125,13.051726341247559,-11.616032600402832,4.530920505523682,2.226792812347412,2.107778549194336,-6.200227737426758,-8.734304428100586,6.8824334144592285,-0.8184323310852051,-4.842182159423828,7.415313720703125,14.591256141662598,3.4583239555358887,-12.16273021697998,-10.67089557647705,8.915849685668945,6.526352882385254,-9.589232444763184,14.148776054382324,9.855417251586914,-1.2209967374801636,1.6483458280563354,-4.5340962409973145,-6.9021759033203125,-9.19863510131836,-13.213654518127441,7.4080047607421875,15.061261177062988,10.376775741577148,11.7666654586792,4.041225910186768,-4.161150932312012,-1.598739743232727,2.2164111137390137,3.735757827758789,-1.6299751996994019,-4.442166328430176,9.086262702941895,2.3879308700561523,-1.933781385421753,-1.4472066164016724,1.7217057943344116,3.3791935443878174,-8.899335861206055,-12.249760627746582,-4.162654876708984,14.686004638671875,1.5224504470825195,6.766872882843018,-2.239966869354248,-10.769896507263184,9.274846076965332,-0.37287086248397827,-5.454381465911865,-5.168841361999512,0.423031210899353,3.408878803253174,-5.491907596588135,-9.71594524383545,14.033695220947266,6.833378791809082,-0.5588088035583496,-9.400208473205566,-19.5751953125,12.66606616973877,2.130789041519165,23.211217880249023,-1.7088549137115479,0.15462267398834229,16.75962257385254,4.718133449554443,-4.62716007232666,-14.48094654083252,10.028076171875,-16.6885986328125,5.588176250457764,12.014581680297852,-12.82313060760498,1.0006102323532104
310,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,311,2.6190686225891113,1.3971513509750366,-0.8790500164031982,-2.057541608810425,-8.492347717285156,-6.94429349899292,-8.608453750610352,-6.2183661460876465,-3.0557239055633545,-5.981865406036377,11.899396896362305,-7.29756498336792,2.5936155319213867,-1.9149856567382812,-7.7337446212768555,-3.917034387588501,-6.225447654724121,2.2215962409973145,-0.6165710687637329,-9.321107864379883,-6.160433292388916,10.800589561462402,-8.554235458374023,6.3204216957092285,3.6035847663879395,-7.6130852699279785,0.3862382173538208,-6.378427505493164,1.9180535078048706,-0.6574562788009644,-0.37889567017555237,7.774773597717285,14.983683586120605,6.407742023468018,-9.748620986938477,-5.747360706329346,12.064005851745605,9.219497680664062,-8.681567192077637,14.438688278198242,8.045554161071777,-3.9659054279327393,3.1277966499328613,-3.3811936378479004,1.6497714519500732,-12.385153770446777,-10.3152494430542,-0.6564960479736328,15.826375961303711,10.06790542602539,9.931671142578125,4.027746200561523,-1.8970749378204346,2.8895838260650635,2.6965832710266113,4.797427177429199,-0.9802680015563965,-5.131768703460693,5.390603065490723,-0.200381800532341,-3.2792294025421143,1.7676985263824463,4.838356971740723,2.8324146270751953,-7.859703540802002,-10.446670532226562,-1.3333637714385986,12.816781044006348,-2.0890090465545654,9.890473365783691,-6.531482219696045,-8.005252838134766,6.173383712768555,-2.389906644821167,-7.904693126678467,-5.739367485046387,0.9053758382797241,3.681123733520508,1.5425488948822021,-12.18881893157959,10.147786140441895,7.033607482910156,3.305345296859741,-5.421942234039307,-16.524816513061523,11.14224624633789,3.9363961219787598,22.661067962646484,-1.3727747201919556,-1.0796074867248535,16.316478729248047,3.0164990425109863,-1.0100151300430298,-5.819235324859619,7.944812774658203,-16.5837345123291,7.632811069488525,18.91403579711914,-10.818657875061035,-3.577439308166504
311,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,312,9.293349266052246,-1.9551447629928589,-6.700803279876709,1.8880082368850708,-2.540647029876709,-12.10401439666748,-8.331582069396973,-4.74339485168457,-6.151446342468262,-6.806008338928223,8.87253475189209,-12.743764877319336,7.298840045928955,-4.255704879760742,-9.355013847351074,-13.945757865905762,-1.1002246141433716,3.0233192443847656,1.0555779933929443,-13.447264671325684,-0.8445859551429749,12.049897193908691,-10.388131141662598,7.119718074798584,2.003990888595581,-12.113351821899414,-3.2011630535125732,-10.75623893737793,7.018989562988281,0.5194965600967407,7.591696262359619,6.159407615661621,13.512734413146973,1.6650127172470093,-18.800418853759766,-11.83651351928711,17.69506072998047,11.954071044921875,-13.66798210144043,14.271798133850098,5.950150012969971,0.26713040471076965,4.397411823272705,1.0906943082809448,-1.3902475833892822,-9.030058860778809,-19.607223510742188,7.260056972503662,16.888351440429688,12.516176223754883,11.060205459594727,8.902811050415039,2.7522318363189697,-4.235726833343506,4.201137542724609,5.839604377746582,-5.989295482635498,-3.3658924102783203,1.730486512184143,3.0176920890808105,-5.015256881713867,-1.2770459651947021,8.320606231689453,7.122419357299805,-9.961426734924316,-8.991525650024414,-8.949759483337402,13.796101570129395,-3.9695630073547363,10.596746444702148,-10.012528419494629,-12.976974487304688,7.082335472106934,-11.343916893005371,-2.6018331050872803,0.06823037564754486,1.8908971548080444,0.5205076932907104,-3.427064895629883,-12.092157363891602,7.8075151443481445,9.699782371520996,4.531515598297119,-7.102696418762207,-16.575328826904297,4.723674774169922,3.9726779460906982,29.911428451538086,-1.1378639936447144,-7.841555595397949,19.812273025512695,-1.5617815256118774,5.738502502441406,-8.41344165802002,7.3349175453186035,-16.56463623046875,10.050786972045898,21.266796112060547,-22.007997512817383,-0.8690503835678101
312,O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Fe+2],313,0.5360127091407776,0.6366673111915588,-4.369115829467773,1.3823035955429077,2.3962507247924805,1.9570436477661133,-4.422218322753906,-4.168559551239014,3.4799160957336426,-4.390447616577148,7.288643836975098,-2.910961151123047,0.6928904056549072,-4.1571197509765625,-4.221220016479492,5.887083530426025,-1.7025470733642578,0.434151828289032,0.3762686550617218,-4.04219388961792,-3.5974173545837402,10.46721076965332,-6.166110515594482,2.3555259704589844,1.6639087200164795,0.7748881578445435,-3.82761812210083,-0.6230807304382324,-2.58097767829895,-1.054701328277588,5.405977725982666,-1.4108052253723145,7.705973148345947,-1.7579126358032227,-8.610213279724121,-0.4958529472351074,4.120882034301758,-0.5034035444259644,0.21810424327850342,6.685220241546631,-2.4896721839904785,-9.451956748962402,0.6120694279670715,0.8685149550437927,0.920306921005249,-4.461879253387451,-2.3941404819488525,1.9202264547348022,4.322176456451416,3.1209237575531006,-3.4948551654815674,1.1366853713989258,-3.1576805114746094,0.5816540718078613,-3.665743350982666,4.079874038696289,0.0708233043551445,2.0292699337005615,-1.501901388168335,1.325770378112793,8.097149848937988,-7.058333396911621,0.14136868715286255,1.9803529977798462,-6.94853401184082,-1.3320499658584595,0.5007158517837524,2.191039562225342,-0.9913275241851807,6.4145050048828125,-0.05343267321586609,3.210925817489624,5.806780815124512,-2.0449607372283936,-6.155534267425537,5.1788225173950195,4.204032897949219,3.5711543560028076,1.8593800067901611,-7.1930437088012695,4.292202472686768,1.0752849578857422,4.992063999176025,-2.780395746231079,-8.145848274230957,3.697519063949585,-2.3821113109588623,6.495182991027832,-3.2964093685150146,-6.24523401260376,6.426451206207275,-3.0876171588897705,-6.964942455291748,-11.074591636657715,3.119771718978882,-8.563364028930664,3.2314233779907227,3.5262889862060547,-4.068498134613037,-1.6840583086013794
313,Cc1cc(OC(C)C)ccc1C(=O)C(C)(C)NC(=O)c1sccc1C,314,4.969454288482666,0.37718021869659424,-3.4211394786834717,1.533034086227417,-3.895944356918335,-8.722603797912598,-6.8614301681518555,-9.016493797302246,-9.440692901611328,-10.285500526428223,11.539562225341797,-11.870739936828613,5.207568645477295,-2.7010719776153564,-9.539670944213867,-10.313053131103516,-2.1907904148101807,2.990420341491699,-4.359624862670898,-5.909550666809082,-2.8457722663879395,11.430593490600586,-10.149170875549316,9.472127914428711,5.11052942276001,-8.958236694335938,-3.7239644527435303,-7.966986179351807,8.142343521118164,4.532749176025391,5.140359878540039,4.019338130950928,16.054401397705078,5.663898468017578,-12.016425132751465,-10.957616806030273,13.176328659057617,10.155811309814453,-11.265219688415527,17.262887954711914,9.562638282775879,-6.7732744216918945,9.50087833404541,-2.8208436965942383,-2.627326011657715,-10.492977142333984,-15.269926071166992,2.9760422706604004,15.81667423248291,15.007216453552246,9.573734283447266,10.008421897888184,-1.0765272378921509,-4.677093505859375,4.394909381866455,7.50905179977417,-3.8084330558776855,-2.972799777984619,2.1628928184509277,-0.3086724877357483,-7.832373142242432,4.323579788208008,10.493228912353516,4.9909186363220215,-4.872996807098389,-5.375942707061768,-2.7684741020202637,17.070518493652344,-5.336179733276367,12.546008110046387,-7.4818339347839355,-11.831340789794922,12.437294006347656,-6.520997047424316,-5.273397922515869,-0.6595706343650818,5.638662815093994,6.252593994140625,1.0236477851867676,-8.724830627441406,11.273595809936523,10.02884578704834,6.787073135375977,-7.868946075439453,-20.232439041137695,9.062115669250488,1.651773452758789,28.928136825561523,-1.4392497539520264,-3.5711092948913574,22.106698989868164,1.416663646697998,-1.4625399112701416,-9.940074920654297,10.50136661529541,-21.320051193237305,4.240472793579102,21.995973587036133,-14.566938400268555,-3.339195728302002
314,CC(C)c1ccc(NC(=O)N(C)C)cc1,315,3.75862455368042,-0.40811604261398315,-2.405879020690918,-0.07120920717716217,-1.6600890159606934,-6.042610168457031,-6.684200286865234,-5.567558288574219,-6.032685279846191,-7.2915239334106445,6.459800720214844,-5.950824737548828,5.156171798706055,-3.553431510925293,-7.300539970397949,-4.507421016693115,-2.6385414600372314,3.389894723892212,-3.0788679122924805,-3.865093946456909,-0.2500090003013611,5.886706352233887,-4.600581645965576,6.342207908630371,2.7175111770629883,-7.421969413757324,-4.274707317352295,-6.1659955978393555,4.000971794128418,1.9800941944122314,0.14049756526947021,5.040829658508301,10.076020240783691,3.411538600921631,-8.617144584655762,-9.350555419921875,10.173376083374023,5.255210876464844,-4.9041337966918945,10.360136985778809,3.717442035675049,-1.572019338607788,2.810037851333618,1.5342878103256226,-2.03025221824646,-5.687140464782715,-10.018636703491211,2.982339382171631,8.246975898742676,7.206966400146484,6.345653533935547,2.6112446784973145,-0.9161584377288818,-0.6348020434379578,2.859781265258789,6.397449970245361,-0.8470983505249023,-2.7187490463256836,1.8645869493484497,0.9455980658531189,-5.181231498718262,2.0193965435028076,4.671738147735596,2.302813768386841,-2.421902894973755,-5.429710388183594,-4.041866779327393,11.575703620910645,-3.966297149658203,7.695686340332031,-2.604377508163452,-6.0327935218811035,5.37995719909668,-5.974336624145508,-4.049012660980225,-2.746818780899048,2.1604087352752686,0.6014910936355591,-1.4239915609359741,-7.1000471115112305,8.594375610351562,4.902097702026367,3.4582319259643555,-2.6453120708465576,-10.614489555358887,4.423668384552002,2.0641114711761475,17.423669815063477,-1.1029105186462402,-3.190720558166504,14.255433082580566,0.8159854412078857,2.682957172393799,-6.705719470977783,6.203259468078613,-12.583134651184082,3.4905550479888916,12.34514331817627,-11.038928985595703,-0.6513692140579224
