,Smiles,ID,000,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,023,024,025,026,027,028,029,030,031,032,033,034,035,036,037,038,039,040,041,042,043,044,045,046,047,048,049,050,051,052,053,054,055,056,057,058,059,060,061,062,063,064,065,066,067,068,069,070,071,072,073,074,075,076,077,078,079,080,081,082,083,084,085,086,087,088,089,090,091,092,093,094,095,096,097,098,099
1035,COC(=O)c1cccc(C(=O)OC)c1,15088,0.867330014705658,0.20826205611228943,-0.5186014771461487,-3.387213945388794,-1.6334220170974731,-4.262338638305664,-5.176560401916504,-7.4770097732543945,-3.915668249130249,-3.859253406524658,7.22545862197876,-3.397390842437744,3.73854923248291,-1.1698250770568848,-8.485273361206055,-5.8947601318359375,0.20190653204917908,2.988128900527954,-1.8397507667541504,-4.7874298095703125,-3.5993926525115967,5.113624572753906,-6.574830055236816,4.3920512199401855,4.605874538421631,-4.531486988067627,-3.324951648712158,-0.027822792530059814,3.0178143978118896,1.6075056791305542,3.7723746299743652,7.060711860656738,7.226726055145264,0.3252733051776886,-7.413232803344727,-7.908394813537598,7.273504257202148,6.955667018890381,-6.102656364440918,7.083996295928955,4.880323886871338,-5.474061489105225,2.252241611480713,1.3208460807800293,-0.822293758392334,-2.772188186645508,-9.29599380493164,3.2930469512939453,10.199735641479492,8.996309280395508,6.6735711097717285,4.319485187530518,-0.9305335283279419,-3.624850034713745,3.408615827560425,4.5301971435546875,-3.337174415588379,-1.7692667245864868,1.8897206783294678,-1.2422629594802856,-5.319143772125244,0.7917976379394531,9.104002952575684,1.8743891716003418,-2.261324167251587,-4.461228370666504,-2.1958839893341064,12.041120529174805,-3.484286069869995,8.846654891967773,-3.999668598175049,-6.432337760925293,7.418415546417236,-1.8082646131515503,-6.062840461730957,-0.1428576111793518,1.6845790147781372,4.217496871948242,0.27494633197784424,-7.156586647033691,2.613034725189209,7.8119988441467285,5.458464622497559,-3.367539405822754,-12.315802574157715,5.8634209632873535,1.5207884311676025,17.719615936279297,-0.3638805150985718,0.023960046470165253,12.787825584411621,3.1836509704589844,-0.9517831802368164,-4.646670341491699,7.408463001251221,-11.23785400390625,4.079980373382568,11.85925006866455,-6.411447525024414,-1.1798577308654785
1036,CCCC[Sn](Cl)(CCCC)CCCC,15096,8.230515480041504,0.7325121164321899,0.2935353219509125,1.355623483657837,-3.0730340480804443,-6.29071569442749,-5.760976314544678,-4.688551425933838,-1.931768774986267,-5.839689254760742,0.22061707079410553,-5.161418437957764,8.607793807983398,-2.0784144401550293,-5.480586051940918,0.37723132967948914,0.4381929039955139,5.6484055519104,0.33110612630844116,-1.382307767868042,-1.6820964813232422,5.804934501647949,0.21270737051963806,9.241311073303223,0.687817394733429,-1.3636945486068726,-5.741912364959717,-2.1671817302703857,4.899062156677246,-7.547987461090088,1.6215006113052368,7.789931774139404,7.6207499504089355,-0.7921226620674133,-10.185731887817383,-5.030050754547119,11.078384399414062,6.33175802230835,-0.6466273665428162,6.140296459197998,-0.00511690229177475,-3.4012999534606934,7.803940773010254,0.4013447165489197,-1.5167644023895264,-4.407294750213623,-12.433734893798828,3.4087889194488525,7.5692219734191895,0.16344109177589417,12.811311721801758,4.0608601570129395,0.8311998844146729,1.133152961730957,-2.7117362022399902,1.1162428855895996,-1.1751360893249512,1.3489140272140503,3.81819224357605,-2.7995564937591553,-2.088935375213623,-4.967185974121094,1.3572059869766235,1.7270479202270508,-5.255009174346924,-3.4504036903381348,2.7135632038116455,2.0253777503967285,-2.9851233959198,0.9507700204849243,-4.207086563110352,-8.440134048461914,9.250904083251953,-6.12049674987793,-5.265926361083984,0.8812382221221924,1.4733167886734009,-0.33016377687454224,-1.7751154899597168,-1.1336443424224854,2.3949551582336426,0.9735774397850037,-3.3260605335235596,-4.31144380569458,-10.77566146850586,1.6636403799057007,4.016148090362549,17.237838745117188,-0.6992931365966797,1.2964893579483032,8.8078031539917,6.1132941246032715,4.198023319244385,-12.517340660095215,4.076075553894043,-3.9947056770324707,-1.4251452684402466,6.1653242111206055,-9.15777587890625,-5.7654314041137695
1037,C[Se]CCC(N)C(=O)O,15103,2.986119508743286,-1.5270575284957886,-1.340867042541504,-0.8217384815216064,-3.1299290657043457,-5.322671413421631,-2.0808522701263428,-2.4968910217285156,-2.1754701137542725,-3.9040355682373047,4.649776935577393,-2.1504669189453125,3.713130474090576,-3.118833541870117,-3.9507834911346436,-5.457266330718994,-1.7140121459960938,-0.6055314540863037,1.294724702835083,-5.467370986938477,-1.856043815612793,6.830780029296875,-5.981380462646484,3.9367868900299072,1.9260952472686768,-3.070699691772461,-3.656703472137451,-2.7717843055725098,-1.711724877357483,-3.5150084495544434,5.800895690917969,2.564225435256958,4.028554916381836,-2.3900012969970703,-6.378812313079834,-5.853212833404541,6.70351505279541,2.119211435317993,-4.987051010131836,5.744054317474365,-2.0778911113739014,-1.7146281003952026,1.5138732194900513,-0.4964562654495239,0.7093778252601624,-4.504002571105957,-10.85157299041748,5.850579261779785,6.517722129821777,1.5892213582992554,2.3210785388946533,2.033764600753784,1.1369761228561401,0.21516971290111542,-1.6001732349395752,1.4947118759155273,-4.939226150512695,-1.6153842210769653,2.5282864570617676,1.173664927482605,0.2971721589565277,-0.732750415802002,-0.5950969457626343,-0.2328200340270996,-8.494367599487305,-2.0968663692474365,-1.7207778692245483,0.5603313446044922,-0.2493816614151001,4.89224100112915,-3.150670289993286,-4.480123519897461,3.889569044113159,-3.3003621101379395,-0.8644495010375977,-1.24785315990448,1.1942671537399292,-1.7908523082733154,-2.7238407135009766,-1.62977933883667,0.6839481592178345,0.29732993245124817,-2.364023447036743,-2.6033055782318115,-5.775147438049316,1.3727223873138428,-0.21778039634227753,11.393571853637695,-0.8675739765167236,-2.488168239593506,4.242213726043701,-1.0246607065200806,1.1422888040542603,-7.758615970611572,2.864804267883301,-8.376346588134766,1.5894925594329834,6.627412796020508,-9.363507270812988,1.569762945175171
1038,CN(C)NC(=O)CCC(=O)O,15331,2.0970687866210938,-1.221615195274353,-1.5195518732070923,-0.6215051412582397,-1.480168104171753,-6.796931743621826,-4.247336387634277,-5.167755603790283,-5.0767107009887695,-4.897558689117432,2.680776357650757,-1.2403132915496826,5.072482585906982,-2.849327325820923,-9.328972816467285,-4.558627128601074,-1.8195548057556152,-1.7663345336914062,-0.9726630449295044,-2.0961740016937256,1.1654596328735352,8.33079719543457,-4.833305358886719,6.538602352142334,2.709383487701416,-5.115821838378906,-4.9036712646484375,-5.080447673797607,1.1840250492095947,-3.317897319793701,2.7067015171051025,4.3483428955078125,6.860435962677002,-0.8805250525474548,-8.022825241088867,-7.732342720031738,8.750494956970215,4.084980010986328,-2.3148350715637207,8.409785270690918,-1.5776194334030151,-3.0050878524780273,4.709494590759277,2.471400260925293,-0.022612646222114563,-1.4657751321792603,-10.344688415527344,4.383560657501221,8.097342491149902,3.833291530609131,3.4544942378997803,4.6412835121154785,1.9947212934494019,1.3413947820663452,-0.8487968444824219,1.6465281248092651,-1.2811546325683594,3.2035582065582275,1.4461443424224854,-1.6510469913482666,-5.495805740356445,-0.03806095942854881,3.136422872543335,-1.2112963199615479,-6.488113880157471,-0.1832605004310608,-0.2929633855819702,8.345436096191406,-3.4003849029541016,4.9294915199279785,-3.739668846130371,-4.868163108825684,7.9332075119018555,-4.122716903686523,-4.9914093017578125,-1.558570384979248,1.6617488861083984,0.1517765074968338,-3.617532730102539,-2.1571531295776367,3.120330572128296,-0.6037471890449524,0.0788702517747879,-1.6870676279067993,-9.484980583190918,3.524545192718506,1.0765371322631836,13.206521987915039,-1.210699439048767,-3.7835965156555176,12.140679359436035,-0.46947893500328064,3.6440913677215576,-8.104378700256348,3.5508475303649902,-10.019043922424316,4.787921905517578,8.16593074798584,-10.767842292785645,0.7294840216636658
1039,CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32,15376,-3.7154088020324707,4.281961441040039,0.4374920725822449,-12.482510566711426,-7.574573516845703,-7.253444671630859,-7.359287738800049,-9.064435005187988,-1.1067376136779785,-6.4993157386779785,16.1390438079834,-8.745842933654785,1.6101676225662231,-3.122490644454956,-10.771903991699219,-5.299142837524414,-7.350123405456543,5.568626880645752,-5.19032096862793,-14.754903793334961,-12.662367820739746,13.911206245422363,-13.795183181762695,3.977226734161377,11.652111053466797,5.002111434936523,-2.9606709480285645,-7.601951599121094,11.640120506286621,0.7723485231399536,-6.385993957519531,9.667757987976074,16.707923889160156,-3.1309995651245117,-13.363662719726562,-8.068266868591309,8.511079788208008,5.894520282745361,-9.629837036132812,10.781089782714844,10.5147705078125,-2.6561663150787354,4.348585605621338,-7.911448001861572,-4.8593525886535645,-8.527875900268555,-14.830497741699219,4.855230331420898,26.63926124572754,16.159656524658203,14.988551139831543,3.9145312309265137,-3.282198905944824,2.544206380844116,1.1572376489639282,10.95182991027832,0.9609737992286682,-2.821873188018799,8.451666831970215,1.9347808361053467,-5.45712947845459,-3.812209129333496,4.306063652038574,4.914466381072998,-11.241445541381836,-12.733810424804688,-0.9501456022262573,16.13920021057129,-3.5099613666534424,8.687921524047852,-7.594686031341553,-4.4956817626953125,11.169694900512695,-2.559236764907837,-7.16101598739624,-2.981903553009033,1.1777989864349365,1.945791244506836,-7.140902996063232,-10.067225456237793,11.281547546386719,10.40237045288086,1.4932498931884766,-4.063632965087891,-22.121301651000977,17.03644561767578,0.7798702716827393,19.215961456298828,-3.0319483280181885,0.769432008266449,20.327917098999023,4.823541164398193,-7.247614860534668,-13.118901252746582,11.046231269836426,-20.391143798828125,6.88170051574707,13.13770580291748,-10.360547065734863,-7.658356189727783
1040,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,15415,6.693603515625,-0.5992516279220581,-3.6084072589874268,-3.2111868858337402,1.0819951295852661,-8.229827880859375,-4.156745433807373,-7.468161582946777,-2.9339613914489746,-6.178764820098877,4.10738468170166,-8.219769477844238,6.059911251068115,-3.2277638912200928,-15.550599098205566,-9.688233375549316,-1.8691110610961914,0.12408588826656342,1.369598150253296,-6.218796253204346,-4.9754414558410645,4.462534427642822,-3.88974666595459,4.726869106292725,7.841919898986816,-7.259305000305176,-5.372851848602295,-0.3596080541610718,8.058162689208984,-6.410247325897217,6.145519256591797,11.10334587097168,5.9029693603515625,4.258886814117432,-15.749242782592773,-11.658975601196289,14.687843322753906,8.462799072265625,-13.316682815551758,9.125101089477539,3.2302839756011963,-6.029186248779297,7.08099365234375,5.879127025604248,-3.9193756580352783,-5.455288410186768,-14.00123405456543,13.714839935302734,21.765378952026367,4.616156101226807,11.281388282775879,11.06121826171875,-0.596268892288208,-4.63654088973999,1.1834405660629272,6.532671928405762,-8.425101280212402,-0.5098887085914612,0.5267597436904907,3.698169708251953,-2.0310487747192383,-5.130182266235352,3.7095932960510254,0.2581676244735718,-13.237764358520508,-4.458463668823242,-0.9594923257827759,7.178885459899902,-5.2339959144592285,4.064687728881836,-3.5169479846954346,-8.612228393554688,16.548656463623047,-5.570782661437988,-4.0655083656311035,8.381111145019531,4.892510890960693,3.2669005393981934,-3.6463470458984375,-9.030314445495605,-4.770469665527344,9.090020179748535,-1.450913429260254,-4.080728054046631,-16.13409423828125,0.2160228043794632,5.604977607727051,25.489280700683594,-2.0202553272247314,-2.2371227741241455,14.821199417114258,1.2127803564071655,0.5692379474639893,-8.230452537536621,11.34549617767334,-9.912473678588867,6.162685871124268,9.261220932006836,-12.734373092651367,-5.240545749664307
1041,N#Cc1cc(I)c(O)c(I)c1,15530,1.2128263711929321,2.1429805755615234,-3.038257598876953,-3.323533773422241,-4.305365085601807,-1.785618782043457,-2.798454761505127,-3.276378870010376,0.9938712120056152,-3.5650815963745117,9.454694747924805,-1.4638912677764893,-0.23691926896572113,-1.8746402263641357,-2.3385732173919678,2.315850257873535,-0.724045991897583,3.7866616249084473,-0.19304433465003967,-2.1778171062469482,-4.598414421081543,2.34900164604187,-0.8182876706123352,2.484921455383301,3.730102062225342,0.13365265727043152,3.129408359527588,-2.9842283725738525,-2.140934944152832,4.7273969650268555,1.364345669746399,2.962745428085327,6.23915958404541,5.0738525390625,-0.9949714541435242,-3.010554790496826,2.010542392730713,3.3663384914398193,-3.922051429748535,6.572292327880859,4.337750434875488,-6.00629997253418,1.4608558416366577,-4.819578647613525,-3.0170013904571533,-5.015082836151123,-7.241429805755615,5.4427714347839355,9.152170181274414,4.427980899810791,0.13380280137062073,1.6043018102645874,0.37269970774650574,0.8170326948165894,4.680716514587402,4.200438976287842,-0.7052873969078064,-3.1515629291534424,1.7964884042739868,2.3718485832214355,-4.031954765319824,2.4635226726531982,4.243629455566406,0.23975184559822083,-2.9140026569366455,-5.888932228088379,-1.5086426734924316,9.088388442993164,-4.046138286590576,4.206490993499756,-0.48314690589904785,-4.535926342010498,7.342390060424805,-2.010976552963257,-3.2488465309143066,-4.726421356201172,2.1131396293640137,2.1907336711883545,2.82110333442688,-1.5336788892745972,2.8276166915893555,4.239284992218018,2.6507482528686523,-1.4672651290893555,-10.098979949951172,1.9187250137329102,2.7559778690338135,13.172951698303223,-0.5929114818572998,-4.498729228973389,1.6388252973556519,2.100745916366577,-5.219359874725342,-9.906898498535156,6.660619735717773,-11.70048713684082,-3.419390916824341,7.269898414611816,-5.184321403503418,1.7030420303344727
1042,N#Cc1cc(Br)c(O)c(Br)c1,15531,-0.12454435229301453,-0.49713021516799927,-5.025724411010742,-5.187629222869873,-4.576606273651123,-4.111354351043701,-2.938992977142334,-2.8552021980285645,-3.227553606033325,-8.089152336120605,7.135414123535156,-3.707537889480591,-1.5685452222824097,-2.938713788986206,-2.2820072174072266,5.39224100112915,-0.793038547039032,4.246877670288086,-0.07466098666191101,-2.1949098110198975,-5.482505798339844,1.5578396320343018,-1.3702454566955566,2.239354372024536,2.169360637664795,-1.6573429107666016,3.1266696453094482,-4.126188278198242,2.777735710144043,5.468677997589111,-1.0941739082336426,4.55740213394165,5.993205547332764,3.9327521324157715,-1.2551054954528809,-4.472970485687256,2.5621299743652344,4.211973667144775,-4.767013072967529,5.9464335441589355,6.776520729064941,-5.3514533042907715,-0.3841678202152252,-4.9252753257751465,-0.25361600518226624,-3.225057363510132,-6.139956474304199,1.6130794286727905,4.352947235107422,5.3609700202941895,1.9091126918792725,0.39359357953071594,0.5104780197143555,-0.38863757252693176,5.025066375732422,4.929938316345215,-1.0052450895309448,-3.3238816261291504,1.2694118022918701,-0.125237375497818,-4.355052947998047,-0.2564612030982971,3.136643648147583,0.9734164476394653,-3.576665163040161,-4.306785583496094,-1.7347593307495117,8.788029670715332,-1.9779244661331177,3.5694732666015625,-4.383400917053223,-3.3668200969696045,5.606281280517578,0.010045759379863739,-4.925841808319092,-1.311602234840393,0.8898115158081055,3.9521591663360596,1.5804463624954224,-2.8696014881134033,6.154091835021973,4.051320552825928,3.796632766723633,-2.716671943664551,-9.966731071472168,5.661435127258301,1.831230640411377,15.608620643615723,-1.7601104974746704,-0.941572904586792,3.684875965118408,2.11291766166687,-5.440709590911865,-9.005484580993652,4.809319972991943,-14.04183578491211,-1.9679142236709595,8.101608276367188,-3.9978599548339844,0.807367205619812
1043,CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,15533,4.873538017272949,-0.27454403042793274,-4.660876274108887,-3.1914660930633545,-5.150147438049316,-9.83842658996582,-7.644862174987793,-8.647085189819336,-6.930596828460693,-11.07918930053711,6.668277263641357,-5.593550205230713,4.837259769439697,-2.90765643119812,-7.2836689949035645,3.199183464050293,0.9911113977432251,6.942717552185059,1.2259000539779663,-6.411962032318115,-5.049558162689209,6.28544807434082,-2.738619089126587,10.191061973571777,3.760538101196289,-3.286525011062622,-0.6916494965553284,-4.228146553039551,7.051298141479492,-1.1472066640853882,1.5301567316055298,11.406526565551758,11.240142822265625,2.649158477783203,-9.919517517089844,-7.638964653015137,12.124874114990234,9.6046724319458,-5.95755672454834,10.069315910339355,6.845818519592285,-8.77920150756836,6.225513458251953,-2.4772675037384033,-0.43068641424179077,-6.3472161293029785,-16.85196304321289,4.493994235992432,12.210916519165039,6.077328205108643,12.592313766479492,5.374730587005615,1.6979470252990723,1.761206030845642,3.7853426933288574,5.524191379547119,-1.7162266969680786,-2.3865795135498047,2.873958110809326,-1.6160528659820557,-7.6498236656188965,-6.688139915466309,5.092043876647949,1.5470423698425293,-9.577899932861328,-6.483094692230225,0.6498581767082214,10.996487617492676,-3.343254327774048,5.721269607543945,-6.698000907897949,-10.901339530944824,11.778802871704102,-4.310270309448242,-10.218223571777344,-1.4684548377990723,2.8187851905822754,3.9412035942077637,-1.5452593564987183,-5.502607345581055,5.150515556335449,5.456159591674805,2.3549234867095947,-8.066437721252441,-18.266889572143555,6.468332767486572,3.4177982807159424,30.611238479614258,-2.137094736099243,0.7461959719657898,10.838849067687988,5.5466790199279785,-0.5557780265808105,-19.79808807373047,7.228663444519043,-18.381206512451172,-0.44386035203933716,13.100689888000488,-9.394681930541992,-2.1010220050811768
1044,Nc1cnn(-c2ccccc2)c(=O)c1Cl,15546,-1.8222379684448242,1.6782163381576538,-1.3369489908218384,-2.5950355529785156,-6.186213493347168,-3.2247438430786133,-2.778665542602539,-4.426549911499023,-1.7528616189956665,-7.382687568664551,12.138311386108398,-5.606663227081299,1.0387368202209473,-3.6794567108154297,-4.4824395179748535,-0.8380828499794006,-2.3241097927093506,5.041904449462891,-3.6066298484802246,-3.702070474624634,-5.888797283172607,4.803213119506836,-7.348077297210693,4.947491645812988,0.29950499534606934,-2.9472246170043945,-0.41208040714263916,-3.664553165435791,-2.5013954639434814,0.35476720333099365,-0.9873981475830078,5.889358997344971,12.00749397277832,3.6266226768493652,-4.713345050811768,-8.013265609741211,7.951288223266602,4.362300872802734,-7.319124698638916,8.695487022399902,8.1354341506958,-6.631850719451904,0.10679100453853607,-5.879761219024658,-0.7042417526245117,-9.508745193481445,-6.217024326324463,1.034917950630188,9.766246795654297,4.469807147979736,4.11865758895874,3.7368900775909424,-1.798219919204712,1.766810655593872,3.1309733390808105,5.503180503845215,-0.41396814584732056,-5.112818717956543,4.351598262786865,0.8964083790779114,-1.7921196222305298,0.7014715075492859,4.821690082550049,1.1485387086868286,-0.22315692901611328,-4.853124141693115,-1.6903717517852783,10.30260944366455,-2.509348154067993,9.813516616821289,-1.7068462371826172,-7.584000587463379,4.399046897888184,1.333799123764038,-5.764692783355713,-4.590426921844482,3.7082560062408447,4.824403762817383,2.0992889404296875,-9.156892776489258,11.289161682128906,7.147165775299072,3.6260828971862793,-5.457413196563721,-13.457000732421875,8.681825637817383,1.8158044815063477,15.484703063964844,-0.532141923904419,0.8972153663635254,9.33405590057373,6.10161018371582,-5.1739373207092285,-6.720613956451416,4.319912433624268,-13.685726165771484,1.7673588991165161,9.922460556030273,-5.606540679931641,-1.319367527961731
1045,O=C(O)c1nc(Cl)ccc1Cl,15553,-0.3750041723251343,0.927372932434082,0.21756303310394287,-1.8320754766464233,-4.135760307312012,-1.3988111019134521,-3.773731231689453,-1.6458125114440918,-0.8963171243667603,-6.702358245849609,7.597064018249512,-3.155888795852661,1.0967456102371216,-1.834647297859192,-4.089328289031982,-1.924646019935608,-2.1341123580932617,1.1889704465866089,-2.7462477684020996,-1.903723955154419,-4.3210859298706055,5.650236129760742,-4.009593963623047,4.040842533111572,0.8067651391029358,-3.7471683025360107,-1.7990413904190063,-3.135808229446411,-0.9633101224899292,0.1872616857290268,0.8549946546554565,4.590769290924072,9.222427368164062,4.157645225524902,-3.1385762691497803,-6.316336154937744,6.634696960449219,3.2701194286346436,-5.250051021575928,8.65400218963623,2.3968825340270996,-5.700570583343506,-0.6209604144096375,-3.5634844303131104,1.0159897804260254,-6.271389961242676,-6.125057220458984,2.915130853652954,6.026437759399414,5.638075351715088,2.3199214935302734,2.9181020259857178,-0.34372663497924805,0.17748761177062988,1.0712192058563232,1.4885586500167847,-0.30961543321609497,-1.8248939514160156,2.0266220569610596,-1.6727056503295898,-0.8692361116409302,1.4466681480407715,4.049794673919678,-0.45061156153678894,-1.0765845775604248,-3.3379106521606445,-0.805463433265686,7.803575038909912,-1.1069294214248657,6.438531875610352,-2.5036816596984863,-4.84955358505249,6.8116960525512695,0.6687611937522888,-5.667982578277588,-3.859901189804077,-0.2292012721300125,3.102280855178833,0.26706716418266296,-4.668878078460693,5.937315940856934,4.6740336418151855,1.4707515239715576,-2.7837634086608887,-10.40450668334961,6.859462738037109,3.1542110443115234,11.329111099243164,-0.2898675501346588,0.10328419506549835,6.914201736450195,1.7951061725616455,-3.2966811656951904,-3.9670650959014893,2.650120735168457,-11.23320198059082,1.2140257358551025,8.935994148254395,-5.237275123596191,-0.6201817989349365
1046,CC(F)(Cl)Cl,15586,-2.2221620082855225,0.7841379642486572,0.6999468207359314,2.4844186305999756,0.5149465799331665,-0.9507458209991455,0.9295892715454102,1.5480074882507324,-1.4132230281829834,-3.2565340995788574,3.2764675617218018,-2.5220301151275635,-0.0520632266998291,-3.094440221786499,-3.0464048385620117,-0.15241169929504395,-2.206916570663452,0.41910529136657715,-1.4772374629974365,0.40297573804855347,-3.2567086219787598,0.9613453149795532,-1.384984016418457,-0.8184069991111755,1.5056052207946777,-2.0615005493164062,-0.7067255973815918,0.4378967583179474,3.8455023765563965,0.22089409828186035,1.205753207206726,-0.2229425311088562,3.689892292022705,3.9943437576293945,-1.269562840461731,-2.1450631618499756,1.4156074523925781,0.44941508769989014,-3.160385847091675,4.2510881423950195,2.2235467433929443,-2.751774787902832,3.9259836673736572,-1.7672685384750366,3.4728240966796875,-3.5976855754852295,-0.07024627923965454,1.4285838603973389,2.5967941284179688,3.603619337081909,1.2849584817886353,3.7838563919067383,0.670444667339325,-0.12072098255157471,-0.19593843817710876,0.21659401059150696,-0.9738799333572388,-0.20471397042274475,1.2857441902160645,-0.9440298080444336,1.6798619031906128,1.5338847637176514,-0.8041113615036011,-1.0321295261383057,-2.033205986022949,-0.6460407376289368,-0.6773251295089722,2.4015955924987793,-1.408332109451294,2.9751594066619873,-1.7944871187210083,-0.8967850208282471,4.248392581939697,1.4904935359954834,0.2888807952404022,-1.9661535024642944,0.2806926369667053,-0.8311451077461243,-1.1465144157409668,-3.921286106109619,4.030716419219971,4.324538707733154,-0.5257635712623596,-1.5851693153381348,-4.673896312713623,1.3066538572311401,1.0608861446380615,4.745660781860352,-0.7040019631385803,-2.3805091381073,5.134087562561035,0.09960555285215378,-3.041872024536133,-1.0917197465896606,3.2180638313293457,-3.8578097820281982,-0.28843119740486145,2.987790822982788,-0.2257997840642929,-0.9024660587310791
1047,CC[Si](Cl)(Cl)CC,15589,0.5214567184448242,2.501131772994995,-1.640181541442871,-0.7902300357818604,-1.10226309299469,-2.529146194458008,0.1597382128238678,0.037442900240421295,-1.58645498752594,-3.336249828338623,0.8597102165222168,-4.991981506347656,2.9704818725585938,-4.542931079864502,-2.793707847595215,-0.5361127853393555,-0.9113659858703613,1.8644132614135742,-1.9748311042785645,-2.8335695266723633,-1.8479852676391602,1.2063343524932861,-2.5325093269348145,3.987879514694214,3.3298985958099365,0.1542249321937561,-3.400815010070801,0.2037539929151535,1.2057976722717285,-1.3893494606018066,-2.5033228397369385,-0.6158885955810547,3.8850948810577393,0.49672651290893555,-2.7839715480804443,-2.5038068294525146,2.259284257888794,3.1968994140625,-3.4782166481018066,4.155357360839844,2.2618377208709717,-0.9381917715072632,4.661375522613525,-1.3016221523284912,-0.574678897857666,-2.969172716140747,-7.110799789428711,3.2025537490844727,3.5034666061401367,2.4557650089263916,8.021181106567383,-0.0686054527759552,-3.569329261779785,-0.2637447118759155,0.941547155380249,1.589613676071167,-1.5005515813827515,0.14767302572727203,2.099539279937744,-1.2599031925201416,0.606583297252655,1.0062637329101562,-0.20131012797355652,-0.6423137187957764,-3.2330803871154785,-0.6117344498634338,0.3392711281776428,0.8433678150177002,-1.5511399507522583,1.3989474773406982,-0.33781203627586365,-3.0804529190063477,3.4595961570739746,-1.7367751598358154,-2.7297379970550537,0.4610840678215027,1.2504528760910034,1.4161897897720337,-1.9058623313903809,-1.4884271621704102,2.6179752349853516,3.7298409938812256,-2.023454189300537,-1.890121579170227,-5.309138298034668,-1.3306187391281128,1.7913930416107178,5.159476280212402,-0.7350660562515259,-2.2159271240234375,2.699903964996338,1.3839514255523682,-2.345449209213257,-5.7081074714660645,4.007508277893066,-2.238393783569336,-0.679663360118866,3.307508707046509,-5.336149215698242,-1.8047699928283691
1048,CN(C)CCC#N,15615,3.547616958618164,0.7613884210586548,-1.8813503980636597,-1.4854445457458496,-0.18536105751991272,-4.818502902984619,-2.4992265701293945,-4.283387660980225,-2.8771774768829346,-6.118990421295166,2.372629404067993,-1.6381824016571045,3.8444461822509766,-0.9867784380912781,-5.015018939971924,1.3251595497131348,-2.0691826343536377,2.1124887466430664,-4.473466873168945,-0.8104897141456604,1.395970344543457,0.5397213697433472,0.12743426859378815,3.436596155166626,2.2114405632019043,-2.4535489082336426,-1.5539846420288086,-2.358912467956543,1.3596082925796509,1.9336695671081543,-1.6909654140472412,2.113284111022949,5.300218105316162,2.8508245944976807,-3.271624803543091,-4.544132232666016,3.920632839202881,0.3940698802471161,0.9804128408432007,4.053852081298828,1.055722951889038,-1.075462818145752,3.3764679431915283,-0.6773138642311096,-0.00046791695058345795,1.1495839357376099,-4.666012287139893,3.0299501419067383,4.988515853881836,-0.7168967723846436,5.103930950164795,-2.2160568237304688,1.315609097480774,3.131005048751831,2.474531650543213,-0.001615971326828003,-1.2214654684066772,-1.360661506652832,0.21279627084732056,-1.103430986404419,-2.3544890880584717,0.713118314743042,-1.2630507946014404,-2.197007417678833,-4.418267726898193,-3.092006206512451,-1.6780765056610107,3.415858268737793,-4.046508312225342,0.47011643648147583,0.049082398414611816,-3.711305856704712,4.603340148925781,-2.9953980445861816,-2.2004032135009766,-0.9946638345718384,1.8662409782409668,-1.733686089515686,-2.0546813011169434,0.5189194679260254,3.241795539855957,-0.29824575781822205,-0.899912416934967,-2.8003628253936768,-6.000466823577881,1.6518900394439697,-0.517713189125061,10.819284439086914,-1.6282703876495361,-0.6264415383338928,7.207433700561523,0.0865178108215332,0.37313738465309143,-7.66025972366333,4.282193660736084,-5.625699520111084,-1.285624384880066,2.3388993740081787,-5.09073543548584,0.11855877935886383
